GeneID	GeneSymbol	389Input_S1	389Neg_S3	389Pos_S5	391Input_S7	391Neg_S9	391Pos_S10	392Input_S11	392Neg_S12	392Pos_S2	396Input_S4	396Neg_S6	396Pos_S8
67145	Tomm34	67.91951	65.29131	70.29702	58.17448	53.091904	60.518326	56.52727	49.642895	63.973812	56.344025	58.95036	59.190018
58231	Stk4	10.2132225	9.756235	9.723638	10.227172	10.049801	10.200361	9.902795	9.667925	10.816403	10.753224	9.7359915	10.85989
16538	Kcns1	5.653218	4.649934	8.056709	6.4272428	5.523837	8.843873	7.127182	4.5420628	10.040037	5.950743	5.267303	8.633742
17183	Matn4	5.781938	8.33723	2.2839637	5.0606394	6.905228	1.5612844	5.4769864	8.686083	1.6677632	7.1265535	7.5283585	2.193766
20971	Sdc4	49.394993	64.24972	7.459461	37.30359	49.16857	5.8052773	40.437855	58.61473	4.854969	43.846714	44.497658	7.4400406
66460	Sys1	28.668154	26.736034	21.571394	26.197973	28.556208	20.456795	27.00637	26.998257	22.131721	28.853836	28.069662	20.890892
52840	Dbndd2	51.461956	59.973003	31.450977	45.259174	52.21654	29.622475	49.310303	57.716755	32.3588	46.368664	48.875027	33.451855
78928	Pigt	20.156155	20.044542	17.89795	22.540308	21.21086	20.811771	20.95514	19.87596	17.622793	22.27881	22.478401	19.965034
76233	Dnttip1	28.665083	30.618694	31.353184	31.41984	31.76177	31.333632	28.300035	27.325226	30.910263	30.618975	31.078396	32.088326
101113	Snx21	19.632702	18.723091	15.847256	18.595417	20.989206	19.231728	18.712225	20.135843	19.50847	18.9896	21.36453	19.326582
170789	Acot8	11.756217	10.669443	10.809237	11.467864	13.180664	13.1206665	10.594322	11.346324	10.876839	12.652426	11.447847	14.312526
67538	Zswim3	3.3521805	3.025244	3.1143494	3.4616907	3.4575534	3.6512368	2.5891545	2.6314344	3.6860275	3.8009949	3.3142793	3.8193254
71971	Zswim1	10.610863	9.913901	12.01888	11.479895	10.251747	14.317246	11.500357	9.643572	11.400182	11.1455765	10.804949	14.118588
415115	Neurl2	1.7359059	1.4877692	1.4836248	1.9346224	1.901619	1.9885145	1.3551466	2.519792	1.6058002	1.237004	1.3824688	2.5740736
19025	Ctsa	27.420946	28.47163	23.316896	27.162138	29.893309	22.798645	28.547926	34.063187	21.391697	29.197184	29.756596	22.77832
18830	Pltp	13.66187	18.017052	4.6276426	16.996752	19.54376	5.1857886	19.746777	28.781906	4.265725	22.349817	25.434954	6.918137
228866	Pcif1	12.309094	11.166554	10.811434	12.750089	13.379654	13.856762	14.403326	13.060542	11.226593	11.404113	11.947141	12.050608
329559	Zfp335	5.584079	5.18842	5.324456	6.335429	6.6138487	6.07301	6.693115	6.50405	5.475177	6.272577	6.0371747	5.293185
57138	Slc12a5	76.23686	66.70949	89.70793	80.94903	76.592674	96.6627	80.368645	69.15129	92.29411	75.86397	71.59295	90.57295
228869	Ncoa5	16.715027	15.997358	18.356932	15.853279	16.905943	18.998268	17.49622	13.873332	17.817263	17.781435	17.684664	19.989626
104010	Cdh22	8.032327	6.101419	7.6889853	7.4620953	6.352727	10.546969	6.5952106	5.836521	7.728829	7.853002	8.103281	10.71638
228875	Slc35c2	27.432667	30.545677	33.323566	27.586014	25.10022	25.453701	25.522524	25.451893	27.748293	29.372517	32.85176	28.324726
140579	Elmo2	25.729324	22.990948	35.966724	24.534716	22.239597	32.339355	26.225903	23.45907	32.529293	25.378508	24.82943	31.210268
228876	Zfp334	2.799738	3.1006253	2.1479635	3.2989278	3.2296724	2.896338	2.6316366	3.3642194	3.0112805	3.1829095	2.9899833	2.6945136
114644	Slc13a3	4.8236628	4.4100285	0.55562735	6.1664724	7.3887525	0.8928016	7.440797	10.089009	1.05951	5.4929028	6.888408	1.4230465
381406	2810408M09Rik	12.529939	15.8712	12.544937	14.901357	14.345285	12.864342	13.831076	14.379279	14.471037	15.088981	14.32688	14.643249
228880	Zmynd8	18.459661	17.016966	16.855228	19.232973	18.961737	18.301104	18.731838	17.645235	16.641983	19.468044	19.910587	16.338167
17979	Ncoa3	3.7524774	3.9301672	3.3449986	4.5663595	4.62078	3.6247299	4.09223	4.309702	3.1112654	4.244527	4.6935377	3.2550285
72043	Sulf2	20.708757	20.192541	18.542902	24.11836	25.107277	24.309578	20.605343	19.883718	20.334242	23.155014	23.457808	20.753159
277360	Prex1	15.287501	15.704136	6.9657645	15.617732	17.673271	7.744549	15.377652	20.365805	7.052477	15.815393	16.814528	7.9501204
76367	Trp53rk	1.3180908	1.5180914	1.5008967	1.5239093	1.2929612	1.4409261	1.573556	1.3179644	1.6316198	1.2077937	1.3864901	1.4158974
99371	Arfgef2	6.879839	6.8258166	6.321174	8.266552	8.226464	7.3988233	7.4862165	8.011325	6.0456343	8.317899	7.909038	6.727318
110750	Cse1l	13.316141	12.757591	13.60833	13.085586	12.4382925	12.779526	13.118161	13.202169	13.30119	12.812904	13.262376	13.7805605
20853	Stau1	20.42671	17.992046	18.20099	20.94723	20.80194	21.304173	21.339361	19.92742	20.644419	20.205399	19.371284	21.072937
228889	Ddx27	11.176767	10.734088	12.623896	11.426143	11.369034	14.507626	11.448078	11.038222	13.181722	10.613234	10.839458	11.223469
98999	Znfx1	6.620751	5.654399	6.1420355	6.545744	6.0795302	6.445806	6.356791	5.9773345	5.574051	5.6986885	5.7684116	5.763643
68949	1500012F01Rik	56.38597	74.90235	32.853134	44.250565	50.21615	22.503838	46.780083	55.70615	32.063663	41.438496	49.900192	28.473734
16500	Kcnb1	10.382444	9.298372	11.713618	12.529234	11.563537	15.221479	13.197625	11.024774	14.1318445	11.602923	10.931796	12.7760725
56336	B4galt5	10.062428	10.881694	11.64367	12.838026	11.975342	12.657865	11.727219	10.8397255	13.169766	11.667706	10.97028	13.205807
77031	Slc9a8	6.1825137	5.316489	5.840702	6.424692	6.9809093	6.5776296	5.774397	6.974737	6.100979	5.7270756	6.1021442	6.040663
263876	Spata2	20.925135	21.051851	24.940447	23.648619	20.097559	28.707132	22.371895	20.27624	26.751446	22.884832	22.6053	27.386992
81018	Rnf114	23.546795	27.43571	17.71666	25.819613	28.259035	19.106565	25.386936	27.911049	19.221571	26.810377	27.767952	18.96145
66589	Ube2v1	166.57819	166.30664	159.00494	160.90424	152.0484	170.50732	159.60602	147.82712	168.15233	152.85103	149.8845	160.52411
407243	Tmem189	25.086285	24.792826	17.116869	28.516552	27.359827	20.765228	26.770172	30.768087	18.103863	23.899822	28.010872	19.01284
12608	Cebpb	26.525993	21.824839	34.40696	17.560553	16.461493	24.869265	22.844137	17.430355	29.46943	19.204016	17.93846	24.556295
19246	Ptpn1	13.46629	14.416964	13.622265	14.655373	14.690077	14.443832	15.196186	14.574888	12.909227	14.731123	14.435377	13.631376
58220	Pard6b	1.2647153	1.0104095	1.4286195	1.7602447	1.2702247	2.02501	1.6797957	1.0902314	1.7305728	1.874672	1.8966343	1.5921116
11538	Adnp	31.69611	27.601208	33.9439	34.077892	31.313545	33.58216	30.249182	28.808025	34.308266	33.372746	31.498528	37.507248
13480	Dpm1	24.297537	26.874958	26.726028	22.241325	20.974566	25.495344	21.208788	19.629229	28.10545	20.830437	22.616993	24.498371
69372	Mocs3	5.9479218	7.1242	10.209893	7.9994817	6.4900823	10.456194	8.303336	6.0444775	11.815163	7.8386793	7.1037354	10.190909
